119.35	98.534	0.2
119.9	98.4614	0.2
120.45	98.4031	0.2
121	98.3636	0.2
121.55	98.315	0.2
122.1	98.2604	0.2
122.65	98.23	0.2
123.2	98.2199	0.2
123.75	98.2104	0.2
124.3	98.1977	0.2
124.85	98.2039	0.2
125.4	98.238	0.2
125.95	98.2748	0.2
126.5	98.2942	0.2
127.05	98.283	0.2
127.6	98.2354	0.2
128.15	98.1398	0.2
128.7	97.9977	0.2
129.25	97.8235	0.2
129.8	97.635	0.2
130.35	97.4445	0.2
130.9	97.2732	0.2
131.45	97.1304	0.2
132	97.0142	0.2
132.55	96.9279	0.2
133.1	96.8621	0.2
133.65	96.8095	0.2
134.2	96.7634	0.2
134.75	96.7171	0.2
135.3	96.6927	0.2
135.85	96.696	0.2
136.4	96.71	0.2
136.95	96.7353	0.2
137.5	96.7772	0.2
138.05	96.844	0.2
138.6	96.8926	0.2
139.15	96.8842	0.2
139.7	96.8255	0.2
140.25	96.7276	0.2
140.8	96.6117	0.2
141.35	96.4867	0.2
141.9	96.3622	0.2
142.45	96.2451	0.2
143	96.1492	0.2
143.55	96.0861	0.2
144.1	96.0693	0.2
144.65	96.0915	0.2
145.2	96.1298	0.2
145.75	96.1778	0.2
146.3	96.2237	0.2
146.85	96.2775	0.2
147.4	96.3404	0.2
147.95	96.3955	0.2
148.5	96.4408	0.2
149.05	96.4737	0.2
149.6	96.4993	0.2
150.15	96.5215	0.2
150.7	96.5313	0.2
151.25	96.5287	0.2
151.8	96.4883	0.2
152.35	96.4127	0.2
152.9	96.3244	0.2
153.45	96.2347	0.2
154	96.1521	0.2
154.55	96.0632	0.2
155.1	95.9642	0.2
155.65	95.8565	0.2
156.2	95.7633	0.2
156.75	95.6786	0.2
157.3	95.5833	0.2
157.85	95.4703	0.2
158.4	95.3449	0.2
158.95	95.2201	0.2
159.5	95.0954	0.2
160.05	94.9741	0.2
160.6	94.8333	0.2
161.15	94.6651	0.2
161.7	94.4786	0.2
162.25	94.292	0.2
162.8	94.1129	0.2
163.35	93.9274	0.2
163.9	93.7582	0.2
164.45	93.6271	0.2
165	93.5133	0.2
165.55	93.4061	0.2
166.1	93.3225	0.2
166.65	93.2751	0.2
167.2	93.2557	0.2
167.75	93.2447	0.2
168.3	93.2428	0.2
168.85	93.2625	0.2
169.4	93.3278	0.2
169.95	93.4156	0.2
170.5	93.5228	0.2
171.05	93.6825	0.2
171.6	93.8958	0.2
172.15	94.1387	0.2
172.7	94.4069	0.2
173.25	94.6873	0.2
173.8	94.9649	0.2
174.35	95.2545	0.2
174.9	95.557	0.2
175.45	95.8795	0.2
176	96.2182	0.2
176.55	96.5672	0.2
177.1	96.9423	0.2
177.65	97.3146	0.2
178.2	97.6544	0.2
178.75	97.9571	0.2
179.3	98.2303	0.2
179.85	98.4639	0.2
180.4	98.6379	0.2
180.95	98.7565	0.2
181.5	98.8482	0.2
182.05	98.9218	0.2
182.6	98.9726	0.2
183.15	98.9863	0.2
183.7	98.9862	0.2
184.25	98.9994	0.2
184.8	98.9979	0.2
185.35	98.9662	0.2
185.9	98.9172	0.2
186.45	98.8629	0.2
187	98.8133	0.2
187.55	98.7805	0.2
188.1	98.7647	0.2
188.65	98.7767	0.2
